company,corp_code,stock_code,market,combo,tab,check_id,result,detail,elapsed_sec,timestamp
져스텍,00577593,153890,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:45:57
SK,00181712,034730,KOSPI,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:46:09
SK,00181712,034730,KOSPI,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:46:09
SK,00181712,034730,KOSPI,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:46:09
SK,00181712,034730,KOSPI,연간x연결,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T06:46:09
SK,00181712,034730,KOSPI,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:09
SK,00181712,034730,KOSPI,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:09
SK,00181712,034730,KOSPI,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:46:14
SK,00181712,034730,KOSPI,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:46:14
SK,00181712,034730,KOSPI,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:46:14
SK,00181712,034730,KOSPI,연간x별도,재무제표,CV-3,PASS,rows=29 cols=21 slider_extended=True,,2026-07-07T06:46:14
SK,00181712,034730,KOSPI,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:14
SK,00181712,034730,KOSPI,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:14
SK,00181712,034730,KOSPI,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:46:21
SK,00181712,034730,KOSPI,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:46:21
SK,00181712,034730,KOSPI,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:46:21
SK,00181712,034730,KOSPI,분기x연결,재무제표,CV-3,PASS,rows=29 cols=73 slider_extended=True,,2026-07-07T06:46:21
SK,00181712,034730,KOSPI,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:21
SK,00181712,034730,KOSPI,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:21
SK,00181712,034730,KOSPI,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:46:28
SK,00181712,034730,KOSPI,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:46:28
SK,00181712,034730,KOSPI,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:46:28
SK,00181712,034730,KOSPI,분기x별도,재무제표,CV-3,PASS,rows=29 cols=76 slider_extended=True,,2026-07-07T06:46:28
SK,00181712,034730,KOSPI,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:28
SK,00181712,034730,KOSPI,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:28
경창산업,00102353,024910,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:46:42
경창산업,00102353,024910,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:46:42
경창산업,00102353,024910,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:46:42
경창산업,00102353,024910,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=19 slider_extended=True,,2026-07-07T06:46:42
경창산업,00102353,024910,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:42
경창산업,00102353,024910,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:42
경창산업,00102353,024910,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:46:47
경창산업,00102353,024910,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:46:47
경창산업,00102353,024910,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:46:47
경창산업,00102353,024910,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=30 slider_extended=True,,2026-07-07T06:46:47
경창산업,00102353,024910,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:47
경창산업,00102353,024910,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:47
경창산업,00102353,024910,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:46:53
경창산업,00102353,024910,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:46:53
경창산업,00102353,024910,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:46:53
경창산업,00102353,024910,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=59 slider_extended=True,,2026-07-07T06:46:53
경창산업,00102353,024910,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:46:53
경창산업,00102353,024910,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:46:53
경창산업,00102353,024910,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:47:01
경창산업,00102353,024910,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:47:01
경창산업,00102353,024910,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:47:01
경창산업,00102353,024910,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=91 slider_extended=True,,2026-07-07T06:47:01
경창산업,00102353,024910,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:47:01
경창산업,00102353,024910,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:47:01
코스모로보틱스,01802928,439960,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:47:13
코스모로보틱스,01802928,439960,KOSDAQ,연간x연결,재무제표,DS-1/NA,NA,"std_financials_v2/calendar_financials 데이터 0건 (데이터결함, 앱버그 아님) — 앱이 경고문구를 정상 표시하고 탭 자체를 렌더하지 않음",,2026-07-07T06:47:13
코스모로보틱스,01802928,439960,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:47:13
코스모로보틱스,01802928,439960,KOSDAQ,연간x별도,재무제표,DS-1/NA,NA,"std_financials_v2/calendar_financials 데이터 0건 (데이터결함, 앱버그 아님) — 앱이 경고문구를 정상 표시하고 탭 자체를 렌더하지 않음",,2026-07-07T06:47:13
코스모로보틱스,01802928,439960,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:47:15
코스모로보틱스,01802928,439960,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:47:15
코스모로보틱스,01802928,439960,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:47:15
코스모로보틱스,01802928,439960,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=3 slider_extended=False,,2026-07-07T06:47:15
코스모로보틱스,01802928,439960,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:47:15
코스모로보틱스,01802928,439960,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:47:15
코스모로보틱스,01802928,439960,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:47:22
코스모로보틱스,01802928,439960,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:47:22
코스모로보틱스,01802928,439960,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:47:22
코스모로보틱스,01802928,439960,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=3 slider_extended=False,,2026-07-07T06:47:22
코스모로보틱스,01802928,439960,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:47:22
코스모로보틱스,01802928,439960,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:47:22
마키나락스,01709065,477850,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:47:33
마키나락스,01709065,477850,KOSDAQ,연간x연결,재무제표,DS-1/NA,NA,"std_financials_v2/calendar_financials 데이터 0건 (데이터결함, 앱버그 아님) — 앱이 경고문구를 정상 표시하고 탭 자체를 렌더하지 않음",,2026-07-07T06:47:33
마키나락스,01709065,477850,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:47:33
마키나락스,01709065,477850,KOSDAQ,연간x별도,재무제표,DS-1/NA,NA,"std_financials_v2/calendar_financials 데이터 0건 (데이터결함, 앱버그 아님) — 앱이 경고문구를 정상 표시하고 탭 자체를 렌더하지 않음",,2026-07-07T06:47:33
마키나락스,01709065,477850,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:47:35
마키나락스,01709065,477850,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:47:35
마키나락스,01709065,477850,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:47:35
마키나락스,01709065,477850,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=4 slider_extended=True,,2026-07-07T06:47:35
마키나락스,01709065,477850,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:47:35
마키나락스,01709065,477850,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:47:35
마키나락스,01709065,477850,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:47:44
마키나락스,01709065,477850,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:47:44
마키나락스,01709065,477850,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:47:44
마키나락스,01709065,477850,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=4 slider_extended=True,,2026-07-07T06:47:44
마키나락스,01709065,477850,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:47:44
마키나락스,01709065,477850,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:47:44
영원무역,00776820,111770,KOSPI,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:47:57
영원무역,00776820,111770,KOSPI,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:47:57
영원무역,00776820,111770,KOSPI,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:47:57
영원무역,00776820,111770,KOSPI,연간x연결,재무제표,CV-3,PASS,rows=29 cols=19 slider_extended=True,,2026-07-07T06:47:57
영원무역,00776820,111770,KOSPI,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:47:57
영원무역,00776820,111770,KOSPI,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:47:57
영원무역,00776820,111770,KOSPI,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:48:02
영원무역,00776820,111770,KOSPI,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:48:02
영원무역,00776820,111770,KOSPI,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:48:02
영원무역,00776820,111770,KOSPI,연간x별도,재무제표,CV-3,PASS,rows=29 cols=19 slider_extended=True,,2026-07-07T06:48:02
영원무역,00776820,111770,KOSPI,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:02
영원무역,00776820,111770,KOSPI,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:02
영원무역,00776820,111770,KOSPI,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:48:09
영원무역,00776820,111770,KOSPI,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:48:09
영원무역,00776820,111770,KOSPI,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:48:09
영원무역,00776820,111770,KOSPI,분기x연결,재무제표,CV-3,PASS,rows=29 cols=65 slider_extended=True,,2026-07-07T06:48:09
영원무역,00776820,111770,KOSPI,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:09
영원무역,00776820,111770,KOSPI,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:09
영원무역,00776820,111770,KOSPI,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:48:16
영원무역,00776820,111770,KOSPI,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:48:16
영원무역,00776820,111770,KOSPI,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:48:16
영원무역,00776820,111770,KOSPI,분기x별도,재무제표,CV-3,PASS,rows=29 cols=66 slider_extended=True,,2026-07-07T06:48:16
영원무역,00776820,111770,KOSPI,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:16
영원무역,00776820,111770,KOSPI,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:16
원풍물산,00144021,008290,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:48:30
원풍물산,00144021,008290,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:48:30
원풍물산,00144021,008290,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:48:30
원풍물산,00144021,008290,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=8 slider_extended=True,,2026-07-07T06:48:30
원풍물산,00144021,008290,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:30
원풍물산,00144021,008290,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:30
원풍물산,00144021,008290,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:48:35
원풍물산,00144021,008290,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:48:35
원풍물산,00144021,008290,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:48:35
원풍물산,00144021,008290,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=30 slider_extended=True,,2026-07-07T06:48:35
원풍물산,00144021,008290,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:35
원풍물산,00144021,008290,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:35
원풍물산,00144021,008290,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:48:41
원풍물산,00144021,008290,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:48:41
원풍물산,00144021,008290,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:48:41
원풍물산,00144021,008290,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T06:48:41
원풍물산,00144021,008290,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:41
원풍물산,00144021,008290,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:41
원풍물산,00144021,008290,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:48:49
원풍물산,00144021,008290,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:48:49
원풍물산,00144021,008290,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:48:49
원풍물산,00144021,008290,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=89 slider_extended=True,,2026-07-07T06:48:49
원풍물산,00144021,008290,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:48:49
원풍물산,00144021,008290,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:48:49
서연이화,01036446,200880,KOSPI,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:49:02
서연이화,01036446,200880,KOSPI,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:49:02
서연이화,01036446,200880,KOSPI,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:49:02
서연이화,01036446,200880,KOSPI,연간x연결,재무제표,CV-3,PASS,rows=29 cols=14 slider_extended=True,,2026-07-07T06:49:02
서연이화,01036446,200880,KOSPI,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:02
서연이화,01036446,200880,KOSPI,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:02
서연이화,01036446,200880,KOSPI,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:49:07
서연이화,01036446,200880,KOSPI,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:49:07
서연이화,01036446,200880,KOSPI,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:49:07
서연이화,01036446,200880,KOSPI,연간x별도,재무제표,CV-3,PASS,rows=29 cols=14 slider_extended=True,,2026-07-07T06:49:07
서연이화,01036446,200880,KOSPI,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:07
서연이화,01036446,200880,KOSPI,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:07
서연이화,01036446,200880,KOSPI,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:49:14
서연이화,01036446,200880,KOSPI,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:49:14
서연이화,01036446,200880,KOSPI,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:49:14
서연이화,01036446,200880,KOSPI,분기x연결,재무제표,CV-3,PASS,rows=29 cols=51 slider_extended=True,,2026-07-07T06:49:14
서연이화,01036446,200880,KOSPI,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:14
서연이화,01036446,200880,KOSPI,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:14
서연이화,01036446,200880,KOSPI,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:49:21
서연이화,01036446,200880,KOSPI,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:49:21
서연이화,01036446,200880,KOSPI,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:49:21
서연이화,01036446,200880,KOSPI,분기x별도,재무제표,CV-3,PASS,rows=29 cols=51 slider_extended=True,,2026-07-07T06:49:21
서연이화,01036446,200880,KOSPI,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:21
서연이화,01036446,200880,KOSPI,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:21
예스티,00530556,122640,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:49:34
예스티,00530556,122640,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:49:34
예스티,00530556,122640,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:49:34
예스티,00530556,122640,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T06:49:34
예스티,00530556,122640,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:34
예스티,00530556,122640,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:34
예스티,00530556,122640,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:49:40
예스티,00530556,122640,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:49:40
예스티,00530556,122640,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:49:40
예스티,00530556,122640,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=17 slider_extended=True,,2026-07-07T06:49:40
예스티,00530556,122640,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:40
예스티,00530556,122640,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:40
예스티,00530556,122640,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:49:46
예스티,00530556,122640,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:49:46
예스티,00530556,122640,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:49:46
예스티,00530556,122640,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=44 slider_extended=True,,2026-07-07T06:49:46
예스티,00530556,122640,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:46
예스티,00530556,122640,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:46
예스티,00530556,122640,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:49:53
예스티,00530556,122640,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:49:53
예스티,00530556,122640,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:49:53
예스티,00530556,122640,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=51 slider_extended=True,,2026-07-07T06:49:53
예스티,00530556,122640,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:49:53
예스티,00530556,122640,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:49:53
태원물산,00154055,001420,KOSPI,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x연결,상단,DS-4,PASS,substitution caption present,,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x연결,재무제표,CV-3,PASS,rows=29 cols=30 slider_extended=True,,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:50:07
태원물산,00154055,001420,KOSPI,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:50:12
태원물산,00154055,001420,KOSPI,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:50:12
태원물산,00154055,001420,KOSPI,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T06:50:12
태원물산,00154055,001420,KOSPI,연간x별도,재무제표,CV-3,PASS,rows=29 cols=30 slider_extended=True,,2026-07-07T06:50:12
태원물산,00154055,001420,KOSPI,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:50:12
태원물산,00154055,001420,KOSPI,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:50:12
태원물산,00154055,001420,KOSPI,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x연결,상단,DS-8,PASS,,,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x연결,상단,DS-4,PASS,substitution caption present,,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x연결,재무제표,CV-3,PASS,rows=29 cols=83 slider_extended=True,,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:50:19
태원물산,00154055,001420,KOSPI,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T06:50:26
태원물산,00154055,001420,KOSPI,분기x별도,상단,DS-8,PASS,,,2026-07-07T06:50:26
태원물산,00154055,001420,KOSPI,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:50:26
태원물산,00154055,001420,KOSPI,분기x별도,재무제표,CV-3,PASS,rows=29 cols=83 slider_extended=True,,2026-07-07T06:50:26
태원물산,00154055,001420,KOSPI,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:50:26
태원물산,00154055,001420,KOSPI,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:50:26
앱토크롬,00653194,109960,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T06:50:39
앱토크롬,00653194,109960,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T06:50:39
앱토크롬,00653194,109960,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:50:39
앱토크롬,00653194,109960,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=17 slider_extended=True,,2026-07-07T06:50:39
앱토크롬,00653194,109960,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T06:50:39
앱토크롬,00653194,109960,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T06:50:39
앱토크롬,00653194,109960,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T06:50:45
앱토크롬,00653194,109960,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T06:50:45
앱토크롬,00653194,109960,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T06:50:45
앱토크롬,00653194,109960,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=21 slider_extended=True,,2026-07-07T06:50:45
