company,corp_code,stock_code,market,combo,tab,check_id,result,detail,elapsed_sec,timestamp
엘앤케이바이오,00918222,156100,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:33:36
엘앤케이바이오,00918222,156100,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:33:36
엘앤케이바이오,00918222,156100,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:33:36
엘앤케이바이오,00918222,156100,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T20:33:36
엘앤케이바이오,00918222,156100,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:33:36
엘앤케이바이오,00918222,156100,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:33:36
엘앤케이바이오,00918222,156100,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:33:41
엘앤케이바이오,00918222,156100,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:33:41
엘앤케이바이오,00918222,156100,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:33:41
엘앤케이바이오,00918222,156100,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=18 slider_extended=True,,2026-07-07T20:33:41
엘앤케이바이오,00918222,156100,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:33:41
엘앤케이바이오,00918222,156100,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:33:41
엘앤케이바이오,00918222,156100,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:33:47
엘앤케이바이오,00918222,156100,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:33:47
엘앤케이바이오,00918222,156100,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:33:47
엘앤케이바이오,00918222,156100,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=44 slider_extended=True,,2026-07-07T20:33:47
엘앤케이바이오,00918222,156100,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:33:47
엘앤케이바이오,00918222,156100,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:33:47
엘앤케이바이오,00918222,156100,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:33:55
엘앤케이바이오,00918222,156100,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:33:55
엘앤케이바이오,00918222,156100,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:33:55
엘앤케이바이오,00918222,156100,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=44 slider_extended=True,,2026-07-07T20:33:55
엘앤케이바이오,00918222,156100,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:33:55
엘앤케이바이오,00918222,156100,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:33:55
엘엠에스,00494218,073110,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:08
엘엠에스,00494218,073110,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:34:08
엘엠에스,00494218,073110,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:08
엘엠에스,00494218,073110,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=19 slider_extended=True,,2026-07-07T20:34:08
엘엠에스,00494218,073110,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:08
엘엠에스,00494218,073110,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:08
엘엠에스,00494218,073110,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:14
엘엠에스,00494218,073110,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:34:14
엘엠에스,00494218,073110,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:34:14
엘엠에스,00494218,073110,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T20:34:14
엘엠에스,00494218,073110,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:14
엘엠에스,00494218,073110,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:14
엘엠에스,00494218,073110,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:20
엘엠에스,00494218,073110,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:34:20
엘엠에스,00494218,073110,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:20
엘엠에스,00494218,073110,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=60 slider_extended=True,,2026-07-07T20:34:20
엘엠에스,00494218,073110,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:20
엘엠에스,00494218,073110,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:20
엘엠에스,00494218,073110,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:27
엘엠에스,00494218,073110,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:34:27
엘엠에스,00494218,073110,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:27
엘엠에스,00494218,073110,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=75 slider_extended=True,,2026-07-07T20:34:27
엘엠에스,00494218,073110,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:27
엘엠에스,00494218,073110,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:27
엘오티베큠,00484682,083310,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:39
엘오티베큠,00484682,083310,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:34:39
엘오티베큠,00484682,083310,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:34:39
엘오티베큠,00484682,083310,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=19 slider_extended=True,,2026-07-07T20:34:39
엘오티베큠,00484682,083310,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:39
엘오티베큠,00484682,083310,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:39
엘오티베큠,00484682,083310,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:44
엘오티베큠,00484682,083310,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:34:44
엘오티베큠,00484682,083310,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:34:44
엘오티베큠,00484682,083310,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=25 slider_extended=True,,2026-07-07T20:34:44
엘오티베큠,00484682,083310,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:44
엘오티베큠,00484682,083310,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:44
엘오티베큠,00484682,083310,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:50
엘오티베큠,00484682,083310,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:34:50
엘오티베큠,00484682,083310,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:50
엘오티베큠,00484682,083310,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=60 slider_extended=True,,2026-07-07T20:34:50
엘오티베큠,00484682,083310,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:50
엘오티베큠,00484682,083310,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:50
엘오티베큠,00484682,083310,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:58
엘오티베큠,00484682,083310,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:34:58
엘오티베큠,00484682,083310,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:58
엘오티베큠,00484682,083310,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=79 slider_extended=True,,2026-07-07T20:34:58
엘오티베큠,00484682,083310,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:58
엘오티베큠,00484682,083310,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:58
엘컴텍,00242712,037950,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:11
엘컴텍,00242712,037950,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:35:11
엘컴텍,00242712,037950,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:11
엘컴텍,00242712,037950,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=26 slider_extended=True,,2026-07-07T20:35:11
엘컴텍,00242712,037950,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:11
엘컴텍,00242712,037950,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:11
엘컴텍,00242712,037950,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:17
엘컴텍,00242712,037950,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:35:17
엘컴텍,00242712,037950,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:17
엘컴텍,00242712,037950,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T20:35:17
엘컴텍,00242712,037950,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:17
엘컴텍,00242712,037950,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:17
엘컴텍,00242712,037950,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:23
엘컴텍,00242712,037950,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:35:23
엘컴텍,00242712,037950,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:23
엘컴텍,00242712,037950,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=81 slider_extended=True,,2026-07-07T20:35:23
엘컴텍,00242712,037950,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:23
엘컴텍,00242712,037950,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:23
엘컴텍,00242712,037950,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:30
엘컴텍,00242712,037950,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:35:30
엘컴텍,00242712,037950,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:30
엘컴텍,00242712,037950,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=76 slider_extended=True,,2026-07-07T20:35:30
엘컴텍,00242712,037950,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:30
엘컴텍,00242712,037950,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:30
엘케이켐,01747977,489500,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:44
엘케이켐,01747977,489500,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:35:44
엘케이켐,01747977,489500,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:35:44
엘케이켐,01747977,489500,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=6 slider_extended=True,,2026-07-07T20:35:44
엘케이켐,01747977,489500,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:44
엘케이켐,01747977,489500,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:44
엘케이켐,01747977,489500,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:49
엘케이켐,01747977,489500,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:35:49
엘케이켐,01747977,489500,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:35:49
엘케이켐,01747977,489500,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=6 slider_extended=True,,2026-07-07T20:35:49
엘케이켐,01747977,489500,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:49
엘케이켐,01747977,489500,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:49
엘케이켐,01747977,489500,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:55
엘케이켐,01747977,489500,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:35:55
엘케이켐,01747977,489500,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:35:55
엘케이켐,01747977,489500,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=11 slider_extended=True,,2026-07-07T20:35:55
엘케이켐,01747977,489500,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:55
엘케이켐,01747977,489500,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:55
엘케이켐,01747977,489500,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:02
엘케이켐,01747977,489500,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:36:02
엘케이켐,01747977,489500,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:02
엘케이켐,01747977,489500,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=11 slider_extended=True,,2026-07-07T20:36:02
엘케이켐,01747977,489500,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:02
엘케이켐,01747977,489500,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:02
엘티씨,00866062,170920,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:36:16
엘티씨,00866062,170920,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:36:16
엘티씨,00866062,170920,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:16
엘티씨,00866062,170920,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=16 slider_extended=True,,2026-07-07T20:36:16
엘티씨,00866062,170920,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:16
엘티씨,00866062,170920,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:16
엘티씨,00866062,170920,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:21
엘티씨,00866062,170920,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:36:21
엘티씨,00866062,170920,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:21
엘티씨,00866062,170920,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=17 slider_extended=True,,2026-07-07T20:36:21
엘티씨,00866062,170920,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:21
엘티씨,00866062,170920,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:21
엘티씨,00866062,170920,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:36:27
엘티씨,00866062,170920,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:36:27
엘티씨,00866062,170920,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:27
엘티씨,00866062,170920,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=55 slider_extended=True,,2026-07-07T20:36:27
엘티씨,00866062,170920,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:27
엘티씨,00866062,170920,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:27
엘티씨,00866062,170920,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:35
엘티씨,00866062,170920,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:36:35
엘티씨,00866062,170920,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:35
엘티씨,00866062,170920,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=57 slider_extended=True,,2026-07-07T20:36:35
엘티씨,00866062,170920,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:35
엘티씨,00866062,170920,KOSDAQ,분기x별도,지표,CV-6,FAIL,default metrics not found,,2026-07-07T20:36:35
엠게임,00397058,058630,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:36:48
엠게임,00397058,058630,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:36:48
엠게임,00397058,058630,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:48
엠게임,00397058,058630,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=18 slider_extended=True,,2026-07-07T20:36:48
엠게임,00397058,058630,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:48
엠게임,00397058,058630,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:48
엠게임,00397058,058630,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:54
엠게임,00397058,058630,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:36:54
엠게임,00397058,058630,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:54
엠게임,00397058,058630,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T20:36:54
엠게임,00397058,058630,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:54
엠게임,00397058,058630,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:54
엠게임,00397058,058630,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:00
엠게임,00397058,058630,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:37:00
엠게임,00397058,058630,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:00
엠게임,00397058,058630,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=14 slider_extended=True,,2026-07-07T20:37:00
엠게임,00397058,058630,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:00
엠게임,00397058,058630,KOSDAQ,분기x연결,지표,CV-6,FAIL,default metrics not found,,2026-07-07T20:37:00
엠게임,00397058,058630,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:07
엠게임,00397058,058630,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:37:07
엠게임,00397058,058630,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:07
엠게임,00397058,058630,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=73 slider_extended=True,,2026-07-07T20:37:07
엠게임,00397058,058630,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:07
엠게임,00397058,058630,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:07
엠디바이스,01022142,226590,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:21
엠디바이스,01022142,226590,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:37:21
엠디바이스,01022142,226590,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:37:21
엠디바이스,01022142,226590,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=5 slider_extended=True,,2026-07-07T20:37:21
엠디바이스,01022142,226590,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:21
엠디바이스,01022142,226590,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:21
엠디바이스,01022142,226590,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:26
엠디바이스,01022142,226590,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:37:26
엠디바이스,01022142,226590,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:37:26
엠디바이스,01022142,226590,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=10 slider_extended=True,,2026-07-07T20:37:26
엠디바이스,01022142,226590,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:26
엠디바이스,01022142,226590,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:26
엠디바이스,01022142,226590,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:32
엠디바이스,01022142,226590,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:37:32
엠디바이스,01022142,226590,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:32
엠디바이스,01022142,226590,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=9 slider_extended=True,,2026-07-07T20:37:32
엠디바이스,01022142,226590,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:32
엠디바이스,01022142,226590,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:32
엠디바이스,01022142,226590,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:39
엠디바이스,01022142,226590,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:37:39
엠디바이스,01022142,226590,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:39
엠디바이스,01022142,226590,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=25 slider_extended=True,,2026-07-07T20:37:39
엠디바이스,01022142,226590,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:39
엠디바이스,01022142,226590,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:39
엠로,00396925,058970,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:54
엠로,00396925,058970,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:37:54
엠로,00396925,058970,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:37:54
엠로,00396925,058970,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=10 slider_extended=True,,2026-07-07T20:37:54
엠로,00396925,058970,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:54
엠로,00396925,058970,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:54
엠로,00396925,058970,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:59
엠로,00396925,058970,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:37:59
엠로,00396925,058970,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:37:59
엠로,00396925,058970,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T20:37:59
엠로,00396925,058970,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:59
엠로,00396925,058970,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:59
엠로,00396925,058970,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:38:06
엠로,00396925,058970,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:38:06
엠로,00396925,058970,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:38:06
엠로,00396925,058970,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=24 slider_extended=True,,2026-07-07T20:38:06
