company,corp_code,combo,metric,period,classification,detail,timestamp
상상인,00306162,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:45:08
상상인,00306162,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:45:08
상상인,00306162,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:45:08
상상인,00306162,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:45:08
상신이디피,00480783,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:45:27
상신이디피,00480783,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T20:45:27
상신이디피,00480783,분기x별도,revenue,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:45:40
상신이디피,00480783,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:45:40
상신이디피,00480783,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:45:40
상신이디피,00480783,분기x별도,operating_income,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:45:40
상신이디피,00480783,분기x별도,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:45:40
상신이디피,00480783,분기x별도,operating_income,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:45:40
상지건설,00232007,분기x별도,revenue,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2007 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2007 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2007 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2007 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
상지건설,00232007,분기x별도,operating_income,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:47:16
샤페론,01387164,분기x연결,revenue,2023 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:49:49
샤페론,01387164,분기x연결,revenue,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:49
샤페론,01387164,분기x연결,revenue,2024 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:49:49
샤페론,01387164,분기x연결,revenue,2024 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:49
샤페론,01387164,분기x별도,revenue,2024 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:49:56
샤페론,01387164,분기x별도,revenue,2024 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:56
서산,00130408,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:25
서산,00130408,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:51:25
서산,00130408,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:25
서산,00130408,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:25
서산,00130408,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:51:25
서산,00130408,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:25
서울바이오시스,00488402,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T20:52:55
서울바이오시스,00488402,연간x별도,revenue,2007,data_gap,"UI blank, DB=None",2026-07-07T20:52:55
서울바이오시스,00488402,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:52:55
서울바이오시스,00488402,연간x별도,operating_income,2007,data_gap,"UI blank, DB=None",2026-07-07T20:52:55
서울바이오시스,00488402,분기x별도,revenue,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울바이오시스,00488402,분기x별도,revenue,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울바이오시스,00488402,분기x별도,revenue,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울바이오시스,00488402,분기x별도,revenue,2010 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울바이오시스,00488402,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울바이오시스,00488402,분기x별도,operating_income,2012 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울바이오시스,00488402,분기x별도,operating_income,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:53:09
서울반도체,00130763,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:53:40
서울반도체,00130763,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:53:40
서울반도체,00130763,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:53:40
서울반도체,00130763,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:53:40
서울전자통신,00130587,분기x별도,operating_income,2004 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울전자통신,00130587,분기x별도,operating_income,2005 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울전자통신,00130587,분기x별도,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울전자통신,00130587,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울전자통신,00130587,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울전자통신,00130587,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울전자통신,00130587,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:54:43
서울평가정보,00260745,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T20:55:34
서울평가정보,00260745,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T20:55:34
서울평가정보,00260745,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:55:40
서울평가정보,00260745,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:55:40
서울평가정보,00260745,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:55:40
서울평가정보,00260745,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:55:40
서울평가정보,00260745,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:55:40
서울평가정보,00260745,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:55:40
서원인텍,00445799,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:56:01
서원인텍,00445799,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
서원인텍,00445799,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
서원인텍,00445799,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
서원인텍,00445799,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
서원인텍,00445799,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
서원인텍,00445799,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
서전기전,00869272,분기x연결,revenue,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:42
서전기전,00869272,분기x연결,revenue,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:42
서전기전,00869272,분기x연결,revenue,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:42
서전기전,00869272,분기x연결,operating_income,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:42
서전기전,00869272,분기x연결,operating_income,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:42
서전기전,00869272,분기x연결,operating_income,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:42
서전기전,00869272,분기x별도,operating_income,2025 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:50
서전기전,00869272,분기x별도,operating_income,2025 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:50
서진오토모티브,00800145,연간x별도,revenue,2011,data_gap,"UI blank, DB=None",2026-07-07T20:57:40
서한,00131504,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T20:58:44
서한,00131504,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T20:58:44
서희건설,00219848,연간x별도,revenue,2000,data_gap,"UI blank, DB=None",2026-07-07T20:59:49
서희건설,00219848,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:59:49
서희건설,00219848,연간x별도,operating_income,2000,data_gap,"UI blank, DB=None",2026-07-07T20:59:49
서희건설,00219848,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T20:59:49
선광,00131896,연간x연결,revenue,2008,data_gap,"UI blank, DB=None",2026-07-07T21:00:48
선광,00131896,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:00:48
선광,00131896,연간x연결,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T21:00:48
선광,00131896,연간x연결,operating_income,2008,data_gap,"UI blank, DB=None",2026-07-07T21:00:48
선광,00131896,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:00:48
선광,00131896,연간x연결,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T21:00:48
선광,00131896,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:59
선광,00131896,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:59
선광,00131896,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:59
선광,00131896,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:59
선광,00131896,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:59
선광,00131896,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:59
선바이오,00407036,연간x연결,revenue,2001,data_gap,"UI blank, DB=None",2026-07-07T21:01:20
선바이오,00407036,연간x연결,operating_income,2001,data_gap,"UI blank, DB=None",2026-07-07T21:01:20
선바이오,00407036,연간x별도,revenue,2001,data_gap,"UI blank, DB=None",2026-07-07T21:01:25
선바이오,00407036,연간x별도,operating_income,2001,data_gap,"UI blank, DB=None",2026-07-07T21:01:25
성광벤드,00132318,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:03:09
성광벤드,00132318,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:03:09
성광벤드,00132318,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:03:09
성광벤드,00132318,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:03:09
성광벤드,00132318,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:03:09
성광벤드,00132318,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:03:09
성도이엔지,00216498,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T21:03:35
성도이엔지,00216498,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T21:03:35
성우전자,00364306,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:04:34
성우전자,00364306,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:04:34
성우하이텍,00132992,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:05:06
성우하이텍,00132992,연간x연결,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T21:05:06
성우하이텍,00132992,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:05:06
성우하이텍,00132992,연간x연결,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T21:05:06
성우하이텍,00132992,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T21:05:12
성우하이텍,00132992,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:05:12
성우하이텍,00132992,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:05:12
성우하이텍,00132992,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:05:12
성우하이텍,00132992,분기x별도,revenue,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:05:25
성우하이텍,00132992,분기x별도,operating_income,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:05:25
성창오토텍,00486370,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T21:06:48
성창오토텍,00486370,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:06:48
성호전자,00317210,연간x별도,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T21:07:21
성호전자,00317210,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:07:21
세명전기,00133751,연간x연결,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:09:57
세명전기,00133751,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:10:03
세종텔레콤,00268002,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T21:13:46
세중,00264671,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:14:15
세중,00264671,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:14:15
세중,00264671,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T21:14:15
세중,00264671,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:14:15
세진티에스,00406727,연간x연결,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T21:14:42
세진티에스,00406727,연간x연결,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T21:14:42
세진티에스,00406727,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:14:54
세진티에스,00406727,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:14:54
세진티에스,00406727,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:14:54
세진티에스,00406727,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:14:54
세진티에스,00406727,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:14:54
세진티에스,00406727,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:14:54
세코닉스,00351630,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:15:12
세코닉스,00351630,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:15:12
세화피앤씨,01169267,분기x별도,operating_income,2016 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:16:01
세화피앤씨,01169267,분기x별도,operating_income,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:16:01
세화피앤씨,01169267,분기x별도,operating_income,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:16:01
셀루메드,00310156,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:18:56
셀루메드,00310156,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T21:18:56
셀바스헬스케어,01047451,분기x별도,revenue,2016 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:20:10
셀바스헬스케어,01047451,분기x별도,revenue,2016 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:20:10
셀바스헬스케어,01047451,분기x별도,revenue,2016 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:20:10
셀트리온제약,00541349,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:21:38
셀트리온제약,00541349,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:21:38
셀트리온제약,00541349,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:21:38
셀트리온제약,00541349,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:21:38
셀트리온제약,00541349,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:21:38
셀트리온제약,00541349,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:21:38
셀피글로벌,00308896,연간x별도,revenue,2007,data_gap,"UI blank, DB=None",2026-07-07T21:22:04
셀피글로벌,00308896,연간x별도,operating_income,2007,data_gap,"UI blank, DB=None",2026-07-07T21:22:04
셀피글로벌,00308896,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:22:10
셀피글로벌,00308896,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:22:10
셀피글로벌,00308896,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:22:10
셀피글로벌,00308896,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:22:10
셀피글로벌,00308896,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:22:10
셀피글로벌,00308896,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:22:10
소노스퀘어,00104810,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:22:34
소노스퀘어,00104810,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T21:22:34
소프트센,00204226,연간x별도,operating_income,2001,data_gap,"UI blank, DB=None",2026-07-07T21:24:09
소프트센,00204226,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:24:09
소프트센,00204226,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:24:09
소프트센,00204226,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T21:24:09
소프트센,00204226,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:24:09
솔디펜스,01063884,분기x별도,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:25:26
솔디펜스,01063884,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:25:26
솔본,00249982,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:25:40
솔본,00249982,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:25:40
솔본,00249982,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:25:51
솔본,00249982,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:25:51
솔본,00249982,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:25:51
솔본,00249982,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:25:51
솔본,00249982,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:25:51
솔본,00249982,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:25:51
솔브레인홀딩스,00247975,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:26:48
솔브레인홀딩스,00247975,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:26:48
쇼박스,00303794,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:28:19
쇼박스,00303794,연간x연결,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T21:28:19
쇼박스,00303794,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:28:19
수성웹툰,00243979,분기x연결,revenue,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:29:35
수성웹툰,00243979,분기x연결,revenue,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:29:35
수성웹툰,00243979,분기x연결,operating_income,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:29:35
수성웹툰,00243979,분기x연결,operating_income,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:29:35
스맥,00580056,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:33:18
스맥,00580056,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:33:18
스맥,00580056,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:33:18
스맥,00580056,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:33:18
스맥,00580056,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:33:18
스맥,00580056,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:33:18
스모트로닉,00301422,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:33:44
스모트로닉,00301422,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:33:44
스타코링크,00373571,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:34:49
스타코링크,00373571,분기x별도,operating_income,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:35:02
스타코링크,00373571,분기x별도,operating_income,2004 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:35:02
스타코링크,00373571,분기x별도,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:35:02
스타코링크,00373571,분기x별도,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:35:02
스타코링크,00373571,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:35:02
승일,00135467,분기x연결,operating_income,2011 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:39:47
승일,00135467,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:39:47
승일,00135467,분기x별도,operating_income,2011 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:39:54
