company,corp_code,combo,metric,period,classification,detail,timestamp
LS마린솔루션,00225742,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T20:33:51
LS마린솔루션,00225742,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:34:05
LS증권,00330424,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T20:34:56
LS증권,00330424,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T20:34:56
LS증권,00330424,분기x연결,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:35:02
LS증권,00330424,분기x연결,revenue,2018 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:35:02
LS증권,00330424,분기x연결,operating_income,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:35:02
LS증권,00330424,분기x연결,operating_income,2018 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:35:02
LSK아이로봇,00542074,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T20:35:58
LSK아이로봇,00542074,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T20:35:58
NE능률,00363927,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T20:37:32
NE능률,00363927,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T20:37:32
NE능률,00363927,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:37:38
NE능률,00363927,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:37:38
NE능률,00363927,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:37:38
NE능률,00363927,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:37:38
NE능률,00363927,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:37:38
NE능률,00363927,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:37:38
NHN벅스,00645089,분기x연결,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,operating_income,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
NHN벅스,00645089,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:39:12
PN풍년,00133557,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T20:40:41
원익QnC,00468374,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:41:51
원익QnC,00468374,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:41:51
원익QnC,00468374,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:41:51
원익QnC,00468374,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:41:51
원익QnC,00468374,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:41:51
원익QnC,00468374,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:41:51
SBI인베스트먼트,00156910,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:46:06
SBI인베스트먼트,00156910,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:46:06
SBI인베스트먼트,00156910,분기x별도,operating_income,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:46:14
SBI인베스트먼트,00156910,분기x별도,operating_income,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:46:14
SDN,00574611,연간x연결,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T20:46:59
SDN,00574611,연간x연결,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T20:46:59
SFA,00358271,연간x별도,revenue,2000,data_gap,"UI blank, DB=None",2026-07-07T20:47:36
SFA,00358271,연간x별도,operating_income,2000,data_gap,"UI blank, DB=None",2026-07-07T20:47:36
SFA넥셀,01090471,분기x별도,revenue,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:48:22
SFA넥셀,01090471,분기x별도,revenue,2016 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:48:22
SFA넥셀,01090471,분기x별도,revenue,2016 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:48:22
SFA넥셀,01090471,분기x별도,revenue,2016 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:48:22
SFA넥셀,01090471,분기x별도,revenue,2016 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:48:22
SFA반도체,00301246,분기x별도,revenue,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,revenue,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SFA반도체,00301246,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:48:54
SG&G,00264714,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:49:40
SG&G,00264714,연간x연결,operating_income,2007,data_gap,"UI blank, DB=None",2026-07-07T20:49:40
SG&G,00264714,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T20:49:40
SG&G,00264714,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T20:49:45
SG&G,00264714,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,operating_income,2023 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x연결,operating_income,2023 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:49:51
SG&G,00264714,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:49:58
SG&G,00264714,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:58
SG&G,00264714,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:49:58
SG&G,00264714,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:49:58
SG&G,00264714,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:49:58
SG&G,00264714,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:49:58
SGA솔루션즈,00988364,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:50:23
SGA솔루션즈,00988364,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:50:23
SGA솔루션즈,00988364,분기x연결,revenue,2015 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:50:23
SGA솔루션즈,00988364,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:50:23
SGA솔루션즈,00988364,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:50:23
SGA솔루션즈,00988364,분기x연결,operating_income,2015 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:50:23
SGC E&C,00141246,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:50:44
SGC E&C,00141246,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T20:50:44
SGC E&C,00141246,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T20:50:49
SGC E&C,00141246,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T20:50:49
SGC E&C,00141246,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:51:03
SGC E&C,00141246,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:03
SGC E&C,00141246,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:51:03
SGC E&C,00141246,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:03
SKAI,01381984,분기x연결,revenue,2024 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:28
SKAI,01381984,분기x연결,revenue,2025 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:51:28
SKAI,01381984,분기x연결,revenue,2025 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:28
SKAI,01381984,분기x연결,revenue,2025 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:51:28
SKAI,01381984,분기x연결,revenue,2025 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:28
SKAI,01381984,분기x별도,revenue,2024 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,revenue,2025 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,revenue,2025 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,revenue,2025 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,revenue,2025 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,operating_income,2024 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,operating_income,2025 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,operating_income,2025 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,operating_income,2025 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SKAI,01381984,분기x별도,operating_income,2025 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:51:35
SM C&C,00185046,연간x별도,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T20:51:54
SM C&C,00185046,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,revenue,2011 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SM C&C,00185046,분기x별도,operating_income,2007 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:52:07
SOOP,00399694,연간x별도,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T20:52:58
SOOP,00399694,분기x별도,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:53:12
SOOP,00399694,분기x별도,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:53:12
SOOP,00399694,분기x별도,operating_income,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:53:12
무림SP,00121507,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T20:53:30
SV인베스트먼트,00599151,연간x연결,revenue,2022,data_gap,"UI blank, DB=None",2026-07-07T20:53:58
SV인베스트먼트,00599151,연간x연결,revenue,2023,data_gap,"UI blank, DB=None",2026-07-07T20:53:58
SV인베스트먼트,00599151,연간x연결,operating_income,2022,data_gap,"UI blank, DB=None",2026-07-07T20:53:58
SV인베스트먼트,00599151,연간x연결,operating_income,2023,data_gap,"UI blank, DB=None",2026-07-07T20:53:58
SV인베스트먼트,00599151,분기x연결,revenue,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,revenue,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,revenue,2022 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,revenue,2022 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,revenue,2023 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,revenue,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,revenue,2023 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2022 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2022 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2023 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x연결,operating_income,2023 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:09
SV인베스트먼트,00599151,분기x별도,revenue,2018 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,revenue,2018 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,revenue,2021 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,revenue,2021 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,revenue,2021 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,revenue,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,operating_income,2018 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,operating_income,2018 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,operating_income,2021 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,operating_income,2021 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,operating_income,2021 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
SV인베스트먼트,00599151,분기x별도,operating_income,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:54:16
서부T&D,00130383,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:55:35
서부T&D,00130383,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T20:55:35
서부T&D,00130383,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:55:47
서부T&D,00130383,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:55:47
서부T&D,00130383,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:55:47
서부T&D,00130383,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:55:47
서부T&D,00130383,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:55:47
서부T&D,00130383,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:55:47
THE E&M,00519252,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
THE E&M,00519252,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T20:56:13
TJ미디어,00201733,연간x별도,revenue,2000,data_gap,"UI blank, DB=None",2026-07-07T20:56:44
TJ미디어,00201733,연간x별도,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T20:56:44
TJ미디어,00201733,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T20:56:44
TJ미디어,00201733,연간x별도,operating_income,2000,data_gap,"UI blank, DB=None",2026-07-07T20:56:44
TJ미디어,00201733,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T20:56:44
TJ미디어,00201733,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T20:56:44
TJ미디어,00201733,분기x별도,revenue,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:57
TJ미디어,00201733,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:57
TPC로보틱스,00108649,분기x연결,revenue,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:22
TPC로보틱스,00108649,분기x연결,operating_income,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:22
TS인베스트먼트,00778235,분기x연결,revenue,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,revenue,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,revenue,2023 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,revenue,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,operating_income,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,operating_income,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,operating_income,2023 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x연결,operating_income,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:54
TS인베스트먼트,00778235,분기x별도,revenue,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,revenue,2022 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,revenue,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,revenue,2023 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,operating_income,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,operating_income,2022 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,operating_income,2023 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
TS인베스트먼트,00778235,분기x별도,operating_income,2023 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:58:01
한국경제TV,00263371,분기x연결,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:58:58
한국경제TV,00263371,분기x연결,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:58:58
한국경제TV,00263371,분기x별도,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:59:06
한국경제TV,00263371,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:59:06
YBM넷,00307222,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T20:59:57
YBM넷,00307222,연간x별도,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T20:59:57
YBM넷,00307222,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T20:59:57
YBM넷,00307222,연간x별도,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T20:59:57
YBM넷,00307222,분기x별도,revenue,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,revenue,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,revenue,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,revenue,2010 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2010 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YBM넷,00307222,분기x별도,operating_income,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:10
YTN,00200275,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:00:29
YTN,00200275,분기x별도,revenue,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:42
YTN,00200275,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:42
YTN,00200275,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:00:42
YTN,00200275,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:42
YW,00296263,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T21:01:01
YW,00296263,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:01:01
강원랜드,00255619,연간x별도,operating_income,2001,data_gap,"UI blank, DB=None",2026-07-07T21:02:06
강원랜드,00255619,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:02:06
갤럭시아에스엠,00129554,연간x연결,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:02:33
갤럭시아에스엠,00129554,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x연결,operating_income,2002 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:02:45
갤럭시아에스엠,00129554,분기x별도,revenue,2004 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
갤럭시아에스엠,00129554,분기x별도,revenue,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
갤럭시아에스엠,00129554,분기x별도,revenue,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
갤럭시아에스엠,00129554,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
갤럭시아에스엠,00129554,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
갤럭시아에스엠,00129554,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
갤럭시아에스엠,00129554,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:02:52
경동인베스트,00143527,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:03:49
경동인베스트,00143527,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:03:49
